Code,GroupCount,mean_Hoechst1,mean_Hoechst2,mean_Hoechst3,mean_Hoechst4,mean_Hoechst5,mean_Hoechst6,mean_Hoechst7,mean_A488,mean_HER2_TF,mean_PR_488,mean_Ki67,mean_CD45,mean_p53_FITC,mean_CD68,mean_A555,mean_TP53BP1,mean_ER_PE,mean_HER2_PE,mean_KERATIN,mean_PDL1_555,mean_pRB,mean_A647,mean_p53_DAKO,mean_PR_647,mean_AR_647,mean_p53_647,mean_HER2_647,mean_PDL1_647,mean_AREA,mean_CIRC,mean_X,mean_Y,mean_frame,mean_COL,mean_ROW,mean_Xt,mean_Yt,mean_HER2_TFp,mean_PR_488p,mean_Ki67p,mean_CD45p,mean_CD68p,mean_ER_PEp,mean_HER2_PEp,mean_KERATINp,mean_pRBp,mean_p53_DAKOp,mean_AR_647p,mean_p53_647p,mean_HER2_647p,mean_PDL1_647p,mean_KERATINpER_PEp,mean_KERATINpPR_488p,mean_KERATINpHER2_TFp,mean_KERATINpHER2_647p,mean_KERATINpKi67p,mean_KERATINppRBp,mean_KERATINpp53_DAKOp,mean_KERATINpp53_647p,mean_ER_PEpKi67p,mean_PR_488pKi67p,mean_HER2_TFpKi67p,mean_HER2_TFpER_PEp,mean_HER2_TFpPR_488p,mean_ER_PEpPR_488p,mean_ROI,mean_group,mean_TN,mean_PR_,mean_ER_,mean_PR_ER_,mean_HER2_,mean_HER2_PR_,mean_HER2_ER_,mean_HER2_ER_PR_,mean_UMAP1,mean_UMAP2,mean_tSNE1,mean_tSNE2,mean_EMGM10,mean_EMGM9,mean_EMGM8,mean_EMGM7,tSNE_score,mean_EMGM7_1,mean_EMGM7_2,mean_EMGM7_3,mean_EMGM7_4,mean_EMGM7_5,mean_EMGM7_6,mean_EMGM7_7,GMM_score
TN54,1153,8.93624136622995,8.98327512434706,8.85698532115334,8.65202700075892,8.85405844198815,9.08792247113881,8.86627250776898,6.56620500615704,5.66201854592239,7.21662382202133,7.23164367958751,5.95338691858144,5.71715683790783,5.66265533600591,5.19719588207052,7.80364057251732,5.56354270037714,5.36184466629406,5.21648550716171,5.30877327993291,4.93155787293853,5.90250258790449,7.21588063760062,4.87157006358907,5.68303676466138,5.93819334863587,4.87295291995308,4.09448534354018,96.9770060711188,0.813940156114485,306.403673894189,307.913044232437,115.640069384215,10.3547267996531,5.57762359063313,7925.36091587163,3301.22111014744,0.0216825672159584,0.0147441457068517,0.434518647007806,0.00607111882046834,0.0138768430182134,0.0173460537727667,0.002601908065915,0.511708586296618,0.0303555941023417,0.0771899392888118,0.013009540329575,0.0372940156114484,0.0190806591500434,0.0711188204683434,0.00433651344319167,0.00520381613183001,0.00520381613183001,0.00780572419774501,0.349522983521249,0.00867302688638335,0.0164787510841284,0.01040763226366,0.01040763226366,0.01040763226366,0.00780572419774501,0.01040763226366,0.00520381613183001,0.00954032957502168,172.406764960971,1.12575888985256,0,0.00520381613183001,0.00520381613183001,0.00433651344319167,0.0112749349522984,0,0.002601908065915,0.00520381613183001,1.60931104033947,-2.04822716015052,-6.79628022890753,2.14762481074849,7.00520381613183,5.28794449262793,5.38334778837814,4.17432784041631,10.6981847543595,0.0190806591500434,0.113616652211622,0.225498699045967,0.0555073720728534,0.535125758889853,0.00433651344319167,0.0468343451864701,0.442574013991634
TN56,1001,8.99811028104804,8.83943013577964,8.75993470136914,8.65265900010154,8.769442254285,9.04604572196263,8.85181302616708,6.60078319850773,5.78468101496557,7.11337785046117,6.63977362752053,6.06529562622862,6.16186925049863,5.77688016554861,5.3687298323669,8.10654829983578,5.53538296982042,5.52088874167552,6.23030104374078,5.328737296325,5.19655260470797,5.70988199309365,8.28427677085645,4.90334726405941,5.68908387470952,7.72700976820752,4.77195449864189,4.07529499098679,101.285028971029,0.798479520479521,436.231707292708,284.144636363637,72.4425574425574,9.55444555444555,3.73426573426573,7403.39988911089,2072.081,0.011988011988012,0.014985014985015,0.223776223776224,0.004995004995005,0.003996003996004,0.00899100899100899,0,0.765234765234765,0.107892107892108,0.612387612387612,0.026973026973027,0.681318681318681,0.00899100899100899,0.0569430569430569,0.00899100899100899,0.013986013986014,0.00899100899100899,0.00699300699300699,0.178821178821179,0.0849150849150849,0.542457542457542,0.619380619380619,0.003996003996004,0.00799200799200799,0.00899100899100899,0.001998001998002,0.001998001998002,0.00699300699300699,178.881118881119,1.06893106893107,0,0.00699300699300699,0.001998001998002,0.00699300699300699,0.00799200799200799,0.000999000999000999,0,0,-2.9232304990327,0.118167311254994,5.42676706867141,1.89827871127393,4.71328671328671,4.45454545454545,3.77122877122877,4.67732267732268,10.0104760393659,0.0629370629370629,0.132867132867133,0.0979020979020979,0.116883116883117,0.0589410589410589,0.420579420579421,0.10989010989011,0.338456356170254
TN57,6386,9.15487490350527,8.9365729581601,9.01852881619022,8.97156123874325,9.12736141813358,9.34091430946656,9.28575568520668,6.72124052625368,5.54074023605281,7.00671814309762,6.82234866106332,6.15970702341933,6.10092343544887,6.11352926009459,5.24816338230951,7.16585617436016,5.24193719525365,5.433310703989,5.02077296173551,5.40430823838412,5.19512090510997,6.20033591487829,7.38522293163875,4.82105930450181,5.36354355559365,7.24603493783797,4.77136696329448,4.25267744651338,99.0086194801127,0.865961948011277,366.046287034139,341.354543219543,42.0122142186032,12.8894456623865,2.26620732853116,10049.4053067647,1169.32751534607,0.000469777638584403,0.00407140620106483,0.29549013466959,0.00125274036955841,0.021296586282493,0.000156592546194801,0.000469777638584403,0.444096461008456,0.0147196993423113,0.278578139680551,0.000156592546194801,0.439085499530222,0.00156592546194801,0.0679611650485437,0.000156592546194801,0.00344503601628562,0.000313185092389602,0.000626370184779205,0.232383338553085,0.0114312558722205,0.250234888819292,0.379267146883808,0.000156592546194801,0.00360162856248043,0.000156592546194801,0,0,0.000156592546194801,181.971969934231,1.01064829314125,0,0.00375822110867523,0,0,0.00125274036955841,0.000156592546194801,0,0.000156592546194801,0.109317069865217,1.93554293890007,3.7886623733575,-4.20067510608162,5.55308487316004,3.80911368618854,4.81240212965863,4.55856561227686,10.6395285551248,0.0172251800814281,0.0565299091763232,0.344190416536173,0.0313185092389602,0.110397745067335,0.363921077356718,0.076417162543063,0.250630416574077
TN58,1281,9.21087199233489,9.12989103119685,9.01552010699179,8.87627726247814,8.95917433646287,9.17226431301587,8.99076221787002,6.54864292876338,5.63971000375116,6.99445767543293,6.62291836728797,5.91431665919536,5.70041975934244,5.69454833979956,5.33332401665786,8.04401361704066,5.56037394729364,5.68343776110014,6.59661962343426,5.29363032656422,5.18032939387493,6.06426650809248,7.03579617955948,4.94180658377287,5.72137311408316,5.80759447733051,4.8682646770377,4.06065684165519,101.503150663544,0.861959406713504,414.576486338798,341.505037470726,42.0195160031226,9.68306010928962,2.40593286494926,7486.49479234974,1260.84453786105,0.00546448087431694,0.00702576112412178,0.232630757220921,0,0,0.0218579234972678,0.0078064012490242,0.750975800156128,0.111631537861046,0.0218579234972678,0.0499609679937549,0.0140515222482436,0.0202966432474629,0.0421545667447307,0.0202966432474629,0.00624512099921936,0.00546448087431694,0.0195160031225605,0.227946916471507,0.110850897736144,0.0109289617486339,0.0109289617486339,0.00702576112412178,0.00312256049960968,0.00234192037470726,0.0039032006245121,0.00156128024980484,0.00624512099921936,184.823575331772,1.13192818110851,0,0.00078064012490242,0.014832162373146,0.00234192037470726,0.0156128024980484,0,0.00078064012490242,0.0039032006245121,1.07912934998643,-2.92065724092568,-7.95177837888616,3.86564927220665,5.78454332552693,5.63153786104606,4.61124121779859,4.18813427010148,8.81999105872355,0.121779859484778,0.126463700234192,0.135050741608119,0.0117096018735363,0.434816549570648,0.0039032006245121,0.166276346604215,0.365038427355726
TN6,517,9.11136093820187,9.39960592592379,9.3284061579935,9.04427202544882,9.34114883382319,9.42294756660394,9.36482682867476,7.05880812097387,6.10462820290505,7.08807472125806,6.28525469019482,6.44468883473595,6.10687562798377,6.24370962841962,5.55697653027887,7.91691406261683,5.64284238961458,6.497775220568,4.31187104655427,5.58485159167929,5.35852489650533,6.50333945381282,7.19769861425211,5.15167940800817,5.85961655712805,5.86678417343175,5.27297784750056,4.40293099930666,81.4667543520309,0.856868471953578,303.98296131528,228.801843326886,427.582205029014,16.6963249516441,18.8646034816248,13087.8548181818,11910.4660599613,0,0.00386847195357834,0.00580270793036751,0.0135396518375242,0.00580270793036751,0.00386847195357834,0.187620889748549,0.0174081237911025,0.00773694390715667,0.0135396518375242,0.0309477756286267,0.00580270793036751,0.108317214700193,0.117988394584139,0,0,0,0.00386847195357834,0,0,0.00580270793036751,0.00386847195357834,0,0,0,0,0,0.00193423597678917,22.9980657640232,1.44487427466151,0,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.108317214700193,0,0,0,3.3924277930239,0.932808429133075,2.64606963923648,-1.29576060917801,6.95744680851064,5.30174081237911,2.10251450676983,3.77369439071567,7.98262571585025,0.00386847195357834,0.0541586073500967,0.729206963249516,0,0.00773694390715667,0,0.205029013539652,0.52255720714635
TN60,3243,9.38637929619725,8.9167365386449,8.844753254861,8.89777595691376,8.98484853472473,9.19043418066204,9.17869192194248,6.47563979847155,5.38258685743794,6.52906376762181,6.45523582236542,5.89966179627138,5.69167832045098,5.81561714664737,5.40209917343369,7.58945052813091,5.1324077014731,5.35072368022683,5.67244420738054,5.1900177166144,5.1181341019819,5.6265047379874,6.83878043891753,4.5687440506432,6.0264176846474,5.30752771518125,4.59459251066446,3.97792151374713,98.7551609620726,0.836919827320381,416.150502312674,219.777460067838,9.45266728337959,9.45266728337959,1,7300.42537126117,219.777460067838,0,0.000308356460067838,0.160037002775208,0,0.00123342584027135,0,0.000616712920135677,0.743447425223558,0.0669133518347209,0.00246685168054271,0.204440333024977,0.00215849522047487,0.00246685168054271,0.00955905026210299,0,0.000308356460067838,0,0.00246685168054271,0.137526981190256,0.0567375886524823,0.000925069380203515,0.00185013876040703,0,0.000308356460067838,0,0,0,0,191.18316373728,1.01017576318224,0,0.000308356460067838,0,0,0.00246685168054271,0,0,0,1.70643366301461,-3.21079704785087,-9.73621871043729,1.79605288828846,4.71384520505705,6.14400246685168,3.73111316682084,4.96916435399322,7.7805687017891,0.112858464384829,0.0289855072463768,0.0777058279370953,0.0453283996299722,0.380203515263645,0.00154178230033919,0.353376503237743,0.379869631930829
TN61,3977,9.01231037184076,8.96261218706184,9.10476275872655,8.91120675404077,9.13155806961643,9.24754910206983,9.17247000688374,6.88643144625485,5.87557912617762,6.84908406384042,6.53290807239915,6.26288712226346,5.87156148077431,6.09410670153847,5.51092753093843,7.59745021909043,5.41141706495637,5.84760935256138,5.92924268120259,5.32008463454773,5.17461655237743,6.24847180239307,6.98331046154711,4.83984174218286,5.57028252330647,5.59466719035231,4.71745438358133,4.19330586348429,102.060085994469,0.811485793311544,328.379990696503,334.649402061855,500.988936384209,5.71687201408097,22.5335680160925,4170.03640256475,14415.4495277847,0.00100578325370883,0.00326879557455368,0.150616042242897,0.00804626602967061,0.0125722906713603,0.00176012069399044,0.0228815690218758,0.628363087754589,0.00678903696253457,0.00603469952225295,0.0100578325370883,0.00854915765652502,0.00150867488056324,0.0264018104098567,0.00150867488056324,0.00226301232084486,0.00100578325370883,0.00125722906713603,0.138043751571536,0.00553180789539854,0.00452602464168972,0.00754337440281619,0.00150867488056324,0.00201156650741765,0.00100578325370883,0.000754337440281619,0.000502891626854413,0.00100578325370883,194.116419411617,1.01282373648479,0,0.00226301232084486,0.000754337440281619,0.000502891626854413,0.00100578325370883,0,0,0.000502891626854413,1.46416809389657,-1.89606817993483,-4.77808382441476,1.83996872598462,4.41186824239376,6.15916519989942,2.80839829016847,4.90621071159165,10.2745716105304,0.00125722906713603,0.00704048277596178,0.296203168217249,0.000251445813427206,0.429218003520241,0.00704048277596178,0.258989187830023,0.340604904266856
TN63,6177,9.18831335114236,8.96971379220368,9.10747070105551,9.14269483838135,9.25212888037881,9.3703837048838,9.33080573582282,7.23660080408773,6.18731152225005,7.24001309306303,6.78128411082347,6.86114813420121,6.29411166718789,6.36826789981154,5.65261353739422,7.75732803316167,5.58277682895696,5.77621935575734,4.7554245895386,5.56396384707473,5.39812054333405,6.35476510264797,7.36664513991226,5.1624406381943,5.80988416793602,6.47586396221574,4.91835114689189,4.4663585716614,84.5406716852843,0.860567751335598,359.497058928281,343.227462360369,467.919378339,5.97199287680104,21.0846689331391,4408.93665743888,13476.59247774,0.0231503966326696,0.0163509794398575,0.161405212886514,0.241217419459284,0.0302735955965679,0.00388538125303545,0.0139226161567104,0.181641573579407,0.00550429010846689,0.141816415735794,0.0241217419459284,0.157843613404565,0.00356159948194917,0.218390804597701,0.00210458151206087,0.00307592682531973,0.00275214505423345,0.00178079974097458,0.10862878419945,0.00194269062651773,0.135664562085155,0.144730451675571,0.0025902541686903,0.00696130807835519,0.0066375263072689,0.00307592682531973,0.0080945442771572,0.00210458151206087,199.957584587988,1.03836813987373,0,0.0140845070422535,0.00178079974097458,0.0014570179698883,0.00275214505423345,0.000161890885543144,0,0.000647563542172576,1.12870294266398,1.60362063469406,5.42030619756976,-0.0904102748688807,5.34547514974907,4.23020883924235,2.72332847660677,3.73676542010685,8.69484155781556,0.00161890885543144,0.0241217419459284,0.713938805245265,0.00518050833738061,0.0628136635907398,0.135988343856241,0.0563380281690141,0.48848902896567
TN64,2912,9.2207485931917,9.0188346878107,9.26927910087383,9.43951729537079,9.48617112845865,9.57794486446062,9.57990546388978,6.9060644506139,6.11141188322183,6.98048813132757,6.64740738226405,6.84654386821423,6.41829154774768,6.532299228671,5.71812962145495,7.96131122349396,5.69682224521616,6.33504211554618,4.43313897926168,5.66910124960575,5.57604305253302,6.3795500275103,7.14111778296941,4.93336694353418,5.41360090238617,5.74054829371441,4.96758934857996,4.23535299346583,82.1212269917581,0.87441552197802,488.130066277471,335.785262019231,445.554601648352,1.29601648351648,20.3155906593407,729.220691277472,12966.249994162,0.00412087912087912,0.000686813186813187,0.0260989010989011,0.129807692307692,0.0236950549450549,0.00583791208791209,0.0738324175824176,0.0364010989010989,0.0223214285714286,0.00721153846153846,0.00686813186813187,0.00171703296703297,0.00343406593406593,0.0394917582417582,0.00274725274725275,0.000686813186813187,0.00137362637362637,0.00137362637362637,0.00309065934065934,0.00412087912087912,0.00206043956043956,0.000343406593406593,0.00309065934065934,0,0.00137362637362637,0.00240384615384615,0,0.000343406593406593,203.915521978022,1.0260989010989,0,0.000343406593406593,0.00446428571428571,0.000343406593406593,0.00240384615384615,0,0.00103021978021978,0,3.11484944053263,0.671726613505503,5.15119961158536,-0.695440548357852,6.90831043956044,4.89629120879121,2.3231456043956,3.42548076923077,8.84291433098152,0.0106456043956044,0.0188873626373626,0.834478021978022,0,0.0388049450549451,0.000686813186813187,0.0964972527472528,0.620149573088085
TN65,6013,8.93551017675338,8.74801347881621,8.79883277210853,8.81599795597932,8.93932892972742,9.11419658350747,9.07823470242229,6.16566815689568,5.33604503461132,6.75170582639273,7.07111501921539,5.79770967058123,6.08742301040512,5.57296882124851,4.92091680472145,7.33459549571505,5.06173850994455,5.31491554495958,5.74920558374185,4.9670635910968,4.79996999203455,5.6280497977843,8.36407331687796,4.6189521233411,5.5754926008473,8.09266099147057,4.63310858051731,4.09008678164965,97.7152311658077,0.822702810577087,337.716881257277,316.1736745385,435.374854481956,5.78396806918344,19.6778646266423,4234.0196752037,12529.6293538999,0.00149675702644271,0.0013304506901713,0.412772326625644,0.00116414435389988,0.00116414435389988,0.000665225345085648,0.0041576584067853,0.642275070680193,0.00631964077831365,0.624480292699152,0.0176284716447697,0.668717778147347,0.00315982038915683,0.0736737069682355,0.000332612672542824,0.000332612672542824,0.000166306336271412,0.00116414435389988,0.362381506735407,0.00249459504407118,0.561616497588558,0.603193081656411,0.000166306336271412,0.000166306336271412,0,0.000332612672542824,0.00083153168135706,0.000332612672542824,206.085481456843,1.01530018293697,0,0.00083153168135706,0.000332612672542824,0.000166306336271412,0.002827207716614,0.000166306336271412,0,0.000166306336271412,-3.04239805429713,1.7476084239233,7.00890580901857,-5.50476144192267,5.33510726758689,3.6718775985365,3.60335938799268,5.11258938965575,10.4436832773219,0.00465657741559953,0.0344254116081823,0.201563279560951,0.0485614501912523,0.0550473973058374,0.625311824380509,0.0304340595376684,0.503285157329068
TN66,2650,8.75366624323547,8.99913054050592,8.97441927449003,8.67339102490551,9.01500474690663,9.09750772182932,8.99687421852434,6.36472535179408,5.48973683094746,6.50395148456409,6.10992030274764,5.78437518992982,5.96864052446839,5.67159412482253,5.07433138334468,7.35687760889805,5.07279570838311,5.41361712737941,5.4142570614232,5.08416587056275,4.88819495588662,5.64864186603982,7.88593882943778,4.60701256412321,5.59976862482617,7.29016710280476,7.68704722513681,3.99476848925118,103.332424150944,0.804653207547169,469.518822264153,323.634821886792,415.881886792453,2.30716981132075,18.9815094339623,1534.14327509434,12081.7438407547,0,0,0.0849056603773585,0.000377358490566038,0.00226415094339623,0,0.0030188679245283,0.571320754716981,0.0226415094339623,0.376603773584906,0.0230188679245283,0.470943396226415,0.805660377358491,0.00981132075471698,0,0,0,0.566792452830189,0.0460377358490566,0.00943396226415094,0.254716981132075,0.33622641509434,0,0,0,0,0,0,208.998867924528,4.22264150943396,0,0,0,0,0.805660377358491,0,0,0,-6.29396085342368,-5.33148731192123,-14.975057117384,5.8922127505949,7.88641509433962,1.86603773584906,6.90150943396226,1.52830188679245,8.44005341177555,0.802641509433962,0.00754716981132075,0.148679245283019,0.000754716981132075,0.0105660377358491,0,0.029811320754717,0.816481485531351
TN67,4616,9.27493353187701,9.1780133870501,9.16059427299383,9.16286716776016,9.24472862841225,9.37548004549001,9.34781768888357,7.83836482564295,6.46333490918307,7.22410033743657,6.69304166158804,6.59149962374778,6.16802685256969,6.36239462106064,5.72314909582639,7.3750600872576,5.57469031027065,5.59862673716137,4.29899942213966,5.82110055139279,5.44826345663408,6.83860012477125,7.17806495261612,5.77058927309565,5.98083631137011,6.5782209614487,4.95163702866023,5.01163757960205,82.6512614818027,0.88230827556326,335.829261481802,331.261964904679,400.429592720971,5.91681109185442,18.1527296360485,4340.32605524263,11547.4318739168,0.0968370883882149,0.0173310225303293,0.105719237435009,0.0333622183708839,0.0179809358752166,0.00368284228769497,0.0080155979202773,0.0225303292894281,0.0227469670710572,0.0420277296360485,0.0348786828422877,0.0964038128249567,0.0199306759098787,0.719454072790295,0,0,0.00194974003466205,0.000433275563258232,0.00476603119584055,0.000649913344887348,0.0142980935875217,0.0164644714038128,0.00151646447140381,0.00649913344887348,0.0147313691507799,0.00368284228769497,0.0166811091854419,0.00281629116117851,211.900346620451,1.10441941074523,0,0.0103986135181976,0.000433275563258232,0.00216637781629116,0.0147313691507799,0.00411611785095321,0.000433275563258232,0.000649913344887348,1.59334961666119,2.98320250759896,2.53379796735221,2.77081342587826,5.17612651646447,3.76906412478336,3.15727902946274,3.06282495667244,8.22274080129175,0.00281629116117851,0.115034662045061,0.803726169844021,0.00281629116117851,0.0535095320623917,0.0147313691507799,0.00736568457538995,0.606329719141712
TN69,1690,9.2214630302886,9.27832051368972,9.11213979196067,9.01544279932874,9.11761740646734,9.3003298847648,9.23217569884069,7.13158897063277,6.22002062461088,7.36238780519358,6.45195868511452,6.34587632236961,6.10377016616514,6.21344687735441,5.68033233455151,7.90358805522943,6.21051330916549,5.90399117893205,6.70508329402392,5.61608680156131,5.32163981325116,6.65885451984299,7.64965601025463,5.93683201823034,7.18884839904289,6.035091226965,5.26109951063497,4.39476978921335,89.0235082840237,0.878428402366864,325.45679704142,306.523271005917,371.400591715976,6.57159763313609,16.8621301775148,4863.24448934912,10678.7701940828,0.029585798816568,0.156213017751479,0.0544378698224852,0.0112426035502959,0.0100591715976331,0.359763313609467,0.0195266272189349,0.618934911242604,0.00710059171597633,0.191715976331361,0.559171597633136,0.0284023668639053,0.0964497041420118,0.124260355029586,0.359171597633136,0.155029585798817,0.0289940828402367,0.0946745562130177,0.0449704142011834,0.00473372781065089,0.180473372781065,0.027810650887574,0.0284023668639053,0.0112426035502959,0.00769230769230769,0.0254437869822485,0.0224852071005917,0.132544378698225,217.341420118343,2.26153846153846,0,0.0201183431952663,0.204733727810651,0.0733727810650888,0.0112426035502959,0.00355029585798817,0.0224852071005917,0.0591715976331361,-0.756478092173831,-2.38411364256109,-4.71334229920689,8.47742384320856,4.20769230769231,6.39467455621302,3.55562130177515,3.05443786982249,11.3979358589883,0.00177514792899408,0.528402366863905,0.305325443786982,0.00355029585798817,0.029585798816568,0.00177514792899408,0.129585798816568,0.51530090221116
TN7,4350,9.39149451082019,9.12428262715417,9.24838675487054,9.20270129263326,9.34694979326594,9.4672978439977,9.45094421352599,6.6207529447049,5.84460289309986,7.25975949793565,6.33500104919605,6.28189186772895,6.17099619100343,6.17077375863589,5.33699636030277,7.57198017471216,5.5123391277132,5.72194641558673,5.38533192226876,5.42370776414199,5.3534921728787,6.03804083554264,7.71468504977284,4.85549169344089,6.39811805790535,6.61135386103887,4.93463828872876,4.16392623694864,103.88571816092,0.859809195402297,393.086207586208,324.394309655172,375.659770114943,20.1432183908046,16.4572413793103,15984.280425977,10431.8844475862,0.000229885057471264,0.0158620689655172,0.0413793103448276,0.0032183908045977,0.00988505747126437,0.00114942528735632,0.0181609195402299,0.608045977011494,0.0337931034482759,0.205977011494253,0.298390804597701,0.148735632183908,0.016551724137931,0.0291954022988506,0.00114942528735632,0.0144827586206897,0.000229885057471264,0.0128735632183908,0.0289655172413793,0.0232183908045977,0.156551724137931,0.112873563218391,0,0.00183908045977011,0,0.000229885057471264,0.000229885057471264,0.000689655172413793,25.8085057471264,1.08436781609195,0,0.0133333333333333,0.000229885057471264,0.000689655172413793,0.0144827586206897,0.00183908045977011,0.000229885057471264,0,0.0958564649868522,-0.479248584351004,-0.813281704834069,4.25720599957776,5.3464367816092,7.57034482758621,2.02068965517241,6.1335632183908,8.8015409967982,0.0227586206896552,0.0393103448275862,0.0818390804597701,0.0331034482758621,0.0236781609195402,0.0593103448275862,0.74,0.603356780702117
TN70,3490,9.12204509623316,8.9859628335084,9.02487342459158,9.01740936131117,9.14682301445324,9.31207470825153,9.27336989437516,7.14048103507152,5.9521011034182,6.9829287882894,7.03629192966278,6.26728813690473,6.46228941278979,6.04050688408681,5.45143249641137,7.88036838855471,5.43685693040782,5.584500089744,5.22995387402496,5.35076456190848,5.25004382354255,6.18713927634581,8.11475327126,5.19463388737102,5.65623665656307,7.80850978354048,4.70044709252776,4.38872112150118,96.7489979942695,0.839103151862466,344.068233524355,325.591112320917,361.787392550143,3.18510028653295,16.5914040114613,2123.72316189112,10520.8101954155,0.0507163323782235,0.00487106017191977,0.353868194842407,0.0103151862464183,0.0143266475644699,0.00429799426934097,0.00945558739255014,0.432951289398281,0.0343839541547278,0.482808022922636,0.0143266475644699,0.54269340974212,0.00429799426934097,0.253581661891117,0.00229226361031519,0.00343839541547278,0.00429799426934097,0.00143266475644699,0.26647564469914,0.0237822349570201,0.377363896848138,0.408882521489971,0.00257879656160458,0.00343839541547278,0.00630372492836676,0.00257879656160458,0.00315186246418338,0.00257879656160458,220.628653295129,1.03065902578797,0,0.00171919770773639,0.00171919770773639,0.00200573065902579,0.00315186246418338,0.000573065902578797,0,0.000573065902578797,-1.92214369263286,1.85566386434156,7.78167079550961,0.48212754727991,4.94555873925501,3.67249283667622,3.43868194842407,4.28022922636103,9.6310898672449,0.0521489971346705,0.0650429799426934,0.381375358166189,0.026647564469914,0.0292263610315186,0.417765042979943,0.0277936962750716,0.348118405051781
TN73,2694,8.93658548857821,9.03276954482519,8.89155472926025,8.67018598799279,8.87574139401537,9.08600232470646,8.98442475570699,6.5557196835468,5.53983746744632,6.67155573883763,5.95530238983025,5.8310842540792,5.63142312669006,5.71843547764576,5.19831210127023,7.54939209963253,5.22006910385097,5.33835665080765,4.86514505336522,5.16139272704331,4.91742984810585,5.93110744256574,7.27584156494417,4.71452727035846,6.21472135499193,6.03768552872733,4.78836835788558,4.04576783831426,91.1129810690424,0.834783964365257,347.584256124721,325.003504454343,309.979584261321,6.27542687453601,14.2045285820342,4644.15567409057,8959.44474424647,0,0.000742390497401633,0.0319227913882702,0,0.00371195248700817,0,0.00296956198960653,0.300668151447661,0.0241276911655531,0.0794357832219748,0.253526354862658,0.124350408314774,0.0118782479584261,0.0233853006681514,0,0.000742390497401633,0,0.00927988121752042,0.0215293244246474,0.0133630289532294,0.0760950259836674,0.122494432071269,0,0,0,0,0,0,229.533036377134,1.04825538233111,0,0.000742390497401633,0,0,0.0118782479584261,0,0,0,3.04171658784826,0.821826396331295,-5.44039323755971,-6.44824597085988,6.31328878990349,5.85894580549369,2.73830734966592,4.19561989606533,8.4203532156041,0.0129918337045286,0.0215293244246474,0.52746844840386,0.127691165553081,0.0590200445434298,0.00779510022271715,0.243504083147736,0.337799094847286
TN75,2743,9.00961883501249,8.95449476442238,8.73906157758273,8.57852359539223,8.75175756363878,8.95983073141077,8.88511160246643,6.58448793217556,5.71989768847252,6.78922335190932,6.3156334512303,6.10654259326857,5.94961561018754,5.82441914505142,5.40631163697187,8.32193804314989,5.4288143478494,5.52416869921548,4.10292379126952,5.32911059699086,5.1645996387934,5.57471601082883,7.81076052380551,4.86972439746076,5.47685525447016,6.7879255757769,4.80623503331181,4.08915086570547,91.5549139628142,0.856537367845425,361.272653299307,296.523751002553,277.190667152752,6.13780532263945,12.7849070360919,4545.758198323,8002.67446190302,0.000364564345607,0.002916514764856,0.110827561064528,0.00619759387531899,0.003281079110463,0.000729128691213999,0.003281079110463,0.017499088589136,0.0681735326285089,0.319358366751732,0.004010207801677,0.340503098796938,0.00583302952971199,0.024790375501276,0.000364564345607,0.000364564345607,0,0.002187386073642,0.001458257382428,0.001458257382428,0.00838497994896099,0.01093693036821,0.000729128691213999,0.000364564345607,0,0,0,0.000364564345607,235.609916150201,1.02770689026613,0,0.002551950419249,0.000364564345607,0,0.00546846518410499,0,0,0.000364564345607,1.93926253995064,1.81349060700168,0.921412776404396,-3.90002820540022,6.40576011666059,5.06853809697412,2.86146554866934,4.26175720014583,9.18756924546728,0.0736419978126139,0.024061246810062,0.452424352898287,0.018957345971564,0.0561429092234779,0.197229310973387,0.177542836310609,0.226719898068187
TN76,3499,8.72800145235201,8.63884991858972,8.71459138560021,8.47960782339309,8.67108873974601,8.83571584881381,8.71237314654682,7.15797025327075,5.80787675193579,6.53863729261606,6.79073364539239,6.08952229737323,5.98489726057588,5.89891737638816,5.7458818749291,8.08251626485892,5.38816954879571,5.64788415761841,4.78328738641028,5.33359110870958,5.10367372276739,6.51439983240586,7.57741477437433,4.90064603118814,5.36169283680822,7.07734705086205,4.41048744582189,4.09444826202698,82.9970503000859,0.869217776507577,504.906447842241,374.112404972849,261.813375250071,1.73392397827951,12.3078022292083,1102.65083195199,7768.28428265219,0.00657330665904544,0,0.308945412975136,0.0020005715918834,0.0020005715918834,0.00171477565018577,0.0071448985424407,0.345241497570734,0.0388682480708774,0.293512432123464,0.00943126607602172,0.487567876536153,0.0134324092597885,0.0505858816804801,0.00114318376679051,0,0.000857387825092884,0.00371534724206916,0.188625321520434,0.0257216347527865,0.204915690197199,0.308088025150043,0.00114318376679051,0,0.000857387825092884,0.000571591883395256,0,0,239.300657330666,1.05715918833953,0,0,0.00142897970848814,0,0.0131466133180909,0,0.000285795941697628,0,0.492611219293605,1.42705202870392,3.41136436357772,-2.18020505297421,4.8436696198914,4.67676478993998,3.590740211489,4.49899971420406,8.49358587810791,0.0645898828236639,0.106887682194913,0.25778793941126,0.00543012289225493,0.0728779651328951,0.385824521291798,0.106601886253215,0.259252860368179
